time,POACTPQM1T_kW,POACTPQM2_kW,POACTPQM3_kW,FREQPQM1_Hz,FREQPQM2_Hz,VABPQM1T_volt,VBCPQM1T_volt,VCAPQM1T_volt,VABPQM2_volt,VBCPQM2_volt,VCAPQM2_volt,VABPQM3_volt,VBCPQM3_volt,VCAPQM3_volt,AMPAPQM1T_amp,AMPBPQM1T_amp,AMPCPQM1T_amp,AMPAPQM2_amp,AMPBPQM2_amp,AMPCPQM2_amp,AMPAPQM3_amp,AMPBPQM3_amp,AMPCPQM3_amp,PORETPQM1T_kvar,PORETPQM2_kvar,PORETPQM3_kvar,FPTPQM1T,FPTPQM2,FPTPQM3,DESVMPM1_%,DESAMPM1_%,DESVMPM2_%,DESAMPM2_%,DESVMPM3_%,DESAMPM3_%,THDVTPQM1T,THDITPQM1T,THDI11PQM1,THDI3PQM1,THDI5PQM1,THDI7PQM1,THDI9PQM1,THDITPQM1,THDV11PQM1,THDV3PQM1,THDV5PQM1,THDV7PQM1,THDV9PQM1,THDVTPQM1,TEMPTUBXIN_degF,PDP_PSIG,PIP_PSIG,TPMOTOR_degF,HORAS_ON,HORAS_OFF,HORAS_TOT,POT_HID,VOLUMEN_LIQUIDO,AGUA,CRUDO,BSW
2022-11-28T04:12:00.000Z,479.1,450.1,449.8541667,,,485.45,487.45,486,,,433.8,,,,611.2,626.9,618.2,,784.1,784.5,112.8,,,61.3,390.1,273.4,,75.5,88.8,0.457136072,1.314442709,,,,,16.65,42.3,3.4,1.6,38.6,,4.6,41.3,,,,,,9,200.68,2455.3,1000.7,253,,,,234.6195639,,,,
2022-11-28T04:15:00.000Z,479.2,450.5,,,,487.1,488.8,487.5,438.1,442.5,,2943,,2917,610.5,625,617,788,784,784.7,112.9,116.4,,64.6,389.9,272.2,91.75,,88.9,0.408380682,1.214574899,,0.309755166,,,22.8,42.3,3,0.9,39,,5,41.5,,,,,,21.7,200.74,2456.4,1000.2,252.2,,,,234.0680526,,,,
2022-11-28T04:18:00.000Z,477.8,448.9,,,56.9,486.2,487.95,486.55,438,442.4,,2941,3021,2915,611.1,625.6,617.4,787.9,784.2,784.3,,116.5,,62.5,391.4,272,91.75,75.3,,0.432797771,1.224313683,,0.309794602,4.215456674,,44.45,62.7,,2.2,37.3,12.3,4.5,41,,,,,,21.8,200.74,2456.4,1000.2,252.2,,,,234.3325953,,,,
2022-11-28T04:21:00.000Z,479,450.3,,,,483.95,485.8,484.4,,,,2943,3023,2917,613,629,619.9,787.7,784,784.9,112.8,116.4,,70.6,389.8,271.7,91.85,75.5,,0.434808506,1.348085289,,0.275821098,4.231669267,,16.35,41.9,3.3,1.5,38.4,11.3,,40.9,,,,,,8.9,200.7,2454.2,1001.2,253.2,,,,235.4230465,,,,
2022-11-28T04:24:00.000Z,479,449.3,448.6695506,,57,484.5,486.85,485.15,437.9,,433.7,2941,3022,2915,612.6,627.3,619.1,,784.5,785,112.9,116.5,,61,391.3,270.9,91.9,75.3,89,0.547065469,1.231845078,1.990771259,,,,49.4,67,3.2,2.1,37.9,12.7,4.8,40.8,,,,,,22.3,200.7,2455.1,1001.2,253,1.05,0,1.05,234.0592563,,,,
2022-11-28T04:27:00.000Z,478.2,451.3,450.7937008,,56.9,485.45,487.15,485.85,438.1,442.5,433.9,2942,3024,2917,611.7,626.8,618.9,788,784.3,784.7,,,,71.8,389.2,271.9,91.7,75.6,88.9,0.421590167,1.238290083,1.963368033,0.296987696,,,22.85,42.3,2.6,0.9,37.8,10.7,4.6,41.6,,,,,,21.9,200.78,2455,1001.3,252.1,,,,234.5653525,,,,
2022-11-28T04:30:00.000Z,479.6,448.6,,,57,485.95,487.8,486.55,438.2,442.6,,,3023,,,626.1,618.5,787.8,783.9,784.8,,,,66.2,392.3,272.6,92,75.2,,0.432951782,,,0.292807129,,,48.15,66.2,3.3,2.3,37.9,12.7,4.8,41,,,,,,21.7,200.77,2457.1,1000.2,253.2,,,,233.6893446,,,,
2022-11-28T04:33:00.000Z,478.8,450.6,,,,,,,438.1,442.5,433.8,2943,3024,,611,626.4,,787.6,784,784.9,,,118.9,73.4,389.9,272.4,91.75,75.5,,0.42697029,,,0.26734564,,,22.65,42.3,3,0.8,39,11.4,5.1,41.6,,,,,,21.8,200.77,2457.1,1000.2,253.2,,,,236.0178211,,,,
2022-11-28T04:36:00.000Z,478.2,450.9,450.3648649,,56.9,486.05,487.7,,438,442.3,433.7,2941,3022,2916,610.9,626,618.1,788.1,784.3,,,,119,71.8,389.3,273.7,91.75,75.6,88.8,0.397366704,1.239892183,,,,,46.15,64.05,3.3,2.2,38,12.8,4.8,40.8,,,,,,22.1,200.69,2455,1001,252,,,,234.7843035,,,,
2022-11-28T04:39:00.000Z,478.7,450.8,449.9357384,,57,486.55,488.5,487.1,,442.4,,2942,3023,,610.7,625,617.1,787.8,784.2,785,,,,71,389.5,274.5,91.8,75.5,88.7,0.450183628,1.198186528,,0.271531608,,,22.8,42.25,2.9,0.8,38.8,11.3,4.9,41.6,,,,,,21.9,200.69,2456,1000.3,253.1,,,,234.8370261,,,,
2022-11-28T04:42:00.000Z,478.8,449,448.7507312,,56.9,487.9,489.35,488.25,,,433.8,2941,3022,2915,609.2,624.2,,788,,784.7,,,,67,391.7,272.3,91.8,75.3,88.9,0.336879433,,,,,,,66.05,3.3,2,38.1,12.8,,41,,,,,,,200.79,2458,999.8,252.4,,,,234.6266983,,,,
2022-11-28T04:45:00.000Z,479.5,449.6,449.2653933,,,487.4,489.05,487.8,437.9,442.3,433.7,2940,3021,,610,624.8,616.7,788.1,784.6,785,,,,,391.1,270.7,91.65,75.4,89,,1.236834999,1.990771259,0.279933834,,,16.55,42.3,3.5,1.5,38.7,11.5,4.7,41.2,,,,,,8.9,200.79,2457.7,1000.4,253,,,,235.1593039,,,,
2022-11-28T04:48:00.000Z,478.7,451.8,451.2163288,,,488.8,490.35,489.1,438.2,442.5,433.9,2941,3023,2916,608.8,623.1,615.4,788.2,784.2,784.8,,116.4,,64.7,388.9,272.8,91.55,75.7,88.8,0.371615643,1.190927299,1.963368033,0.313931783,,,46.35,,3.3,2,38.3,12.9,4.8,,,,,,,22.2,,2457.7,,253,,,,235.6952402,,,,
2022-11-28T04:51:00.000Z,477.9,450.1,,,57,490.85,492.9,491.35,437.9,442.2,433.6,2940,3021,2914,606.2,620.8,613.6,788.1,784,784.6,,116.5,,56.6,389.9,273.3,,75.5,,0.504902249,1.195262414,1.977848101,0.32248483,,,16.8,42.8,3.4,1.5,39,11.7,4.7,41.5,,,,,,8.8,200.71,2457.3,999.5,252.5,,,,234.9114293,,,,
2022-11-28T04:54:00.000Z,478.7,449.3,448.3272216,,56.9,489.2,490.85,489.5,,442.3,433.7,2939,3020,,608.2,622.9,615,787.9,784.2,784.7,,,,73.1,391,272.2,,75.3,88.9,0.406647808,1.224202373,,0.292769857,,,47.3,65.5,3.2,1.9,38.1,12.8,,41.4,,,,,,22.2,200.71,2456.7,1000.8,252.8,,,,235.2337778,,,,
2022-11-28T04:57:00.000Z,478.8,449.7,448.8457912,,57,488.85,490.5,489.2,438,,,2940,,,607.9,,615.8,788.1,784.4,,,,,71,390.6,270.1,91.7,75.4,89.1,0.412808869,,,,,,23.25,42.7,3,0.7,39.1,11.7,5,41.5,,,,,,21.9,200.74,2456.9,998.8,253.3,,,,236.1386629,,,,
2022-11-28T05:00:00.000Z,,451.1,,,56.9,487.85,489.55,488.25,438.1,442.5,433.9,2941,3022,2916,610,624.5,616.3,788,784.5,784.8,,,118.9,64.2,389.8,269.8,91.7,75.6,,0.407729126,1.22649665,1.963368033,0.284223476,,,47.3,65.4,3.3,2.1,38.1,12.8,4.8,41.3,,,,,,22.4,200.76,2457.3,1000.3,251.1,,,,234.7021728,,,,
2022-11-28T05:03:00.000Z,479.3,450.7,449.7691441,,57,490.4,492.6,491.1,438,442.4,433.8,2940,3021,2915,607.3,621.4,613.8,788.1,784.2,784.6,,,119,70,,272.6,91.65,75.5,88.8,0.50525821,1.177747626,,0.313971743,,,23.35,42.8,3,0.8,39.2,11.7,5,41.6,,,,,,21.9,200.76,2457.3,1000.3,251.1,,,,235.1066134,,,,
2022-11-28T05:06:00.000Z,478.5,449.7,449.3501124,,56.9,484.55,486.1,484.75,438.2,442.5,433.9,2942,3022,,613.4,627.9,620,,783.9,784.8,,,,72.1,391,271,,75.4,89,0.404641476,1.203459947,,,4.212990053,,47.05,64.85,3.3,1.9,38,12.6,4.7,40.7,,,,,,22.1,200.81,2458.1,1001.5,252.9,,,,235.338781,,,,
2022-11-28T05:09:00.000Z,,450.2,,,,483.1,485.05,483.45,438.1,,433.8,2940,,,614.5,629.4,621.5,787.8,784.3,784.6,,116.4,,60.8,390.4,270.7,91.8,75.5,,0.489201766,1.222257961,,0.284295837,,,23.15,42.4,2.9,0.6,38.7,11.3,4.9,41.4,,,,,,21.9,200.81,2457.5,1000.1,252.3,,,,235.739689,,,,
2022-11-28T05:12:00.000Z,478.3,452.3,451.3894263,,,484.55,486.1,484.7,438.2,442.6,433.9,2939,3020,2914,613.2,627.9,620.5,787.9,,784.9,,116.5,,73.3,388.4,272.4,,75.8,88.9,0.416567484,1.187150838,,,,,48.05,65.9,3.3,2.1,37.7,12.5,4.6,40.8,,,,,,22.1,200.75,2456,1001,251.1,,,,235.1080323,,,,
2022-11-28T05:15:00.000Z,479.2,451.2,450.5420225,,,485.3,487.1,485.65,438.1,442.5,,2940,3021,2915,612.1,626.5,619.6,788.1,784.5,,,,,71.3,389.7,270.5,,75.6,89,0.463292944,1.178559897,,,4.234146341,,23,42.3,3.1,0.4,38.7,11.3,5,41,,,,,,21.7,200.65,2457.5,1000.1,253.2,,,,233.905014,,,,
2022-11-28T05:18:00.000Z,479,451.8,450.886532,,57,484.7,486.25,484.85,438.2,442.6,,,,2914,613.6,627.6,621.3,787.8,784.4,785.5,,,,73.4,389.1,269.8,91.8,75.7,89.1,0.410494378,1.165100671,2.015810277,0.241761038,,,46.3,64.2,3.4,2,37.7,12.4,4.8,40.7,,,,,,21.9,200.71,2457.5,1000.1,253.2,,,,234.3638956,,,,
2022-11-28T05:21:00.000Z,,449.3,448.2465169,,,484,485.6,484.25,438.1,442.5,,,,,,628.1,621.5,788.2,784.1,784.9,,,,62.3,391.7,271.1,,75.3,89,0.405075356,,1.963368033,0.313931783,,,16.7,42.3,,1.5,38.1,11.1,4.5,41.1,,,,,,9.1,200.74,2456,999.7,252,,,,234.7476677,,,,
2022-11-28T05:24:00.000Z,478.4,451.3,450.45,,,482.9,484.6,483.15,438.2,442.6,,,3022,2915,615,629.6,622.6,,784.4,785.3,,,,68.2,389.8,273.1,91.75,75.6,88.8,0.435820896,1.188946015,,,,,22.9,41.8,3.3,2.1,37.6,12.4,4.7,40.6,,,,,,22.1,200.74,2455.2,1002.4,253,1,0,1,234.4718801,,,,
2022-11-28T05:27:00.000Z,479.6,452.1,451.3931461,,,481.8,483.75,482.1,438.5,442.9,434.2,2942,3023,2917,615.7,630.2,623.5,787.9,784.1,785,112.8,,,,389,270.5,,75.7,89,0.514507927,1.192896116,2.001316656,0.284259652,4.231669267,,23,,3,0.5,38.6,11.2,5,41,,,,,,21.7,200.7,2455.9,1001,253.2,,,,234.7741179,,,,
2022-11-28T05:30:00.000Z,479.5,450.7,449.9426322,,,483.85,485.55,484.05,438.1,442.5,433.9,2940,3021,2915,614.7,,621.3,788.6,784.6,785.5,112.9,,,72.3,390.5,271.7,,75.5,88.9,0.429031105,,1.963368033,0.30101327,4.215456674,,22.85,,3.4,1.9,37.8,12.5,4.8,40.6,,,,,,21.9,200.68,2457.6,1000.1,252.8,,,,234.3285345,,,,
2022-11-28T05:33:00.000Z,478.9,450,,,56.9,479,480.55,479.1,,,433.8,,,2914,618.5,634.9,626,787.8,784.3,785.3,,,,64.6,390.9,272.2,92,75.4,,0.403322899,1.346174311,,0.254517689,,,16.6,41.8,,1.5,38.1,11.1,4.6,40.4,,,,,,9.1,200.68,2457.6,1000.1,252.8,,,,235.4437289,,,,
2022-11-28T05:36:00.000Z,478.8,450.3,,,,479.75,481.65,480,438,442.4,433.7,2939,3020,,618.1,633.5,624.6,788.2,784.2,,,116.4,,69.6,390.4,272,,75.5,,0.504686373,1.295171091,,,,,46.35,63.95,3,2.2,37,12,4.4,40.6,,,,,,22,200.76,2457.7,1001.4,252.5,,,,234.5877811,,,,
2022-11-28T05:39:00.000Z,479.2,450.5,,,57,484.15,485.9,484.55,,,433.8,2940,3021,,613.9,628.5,621.5,,784.5,785.2,,116.5,,63.5,,270.7,91.7,,89,0.422719695,1.191051022,,,,,,42.2,,0.5,38.6,11.1,5.1,41,,,,,,,200.76,2458.3,1000.3,252.5,,,,234.8536268,,,,
2022-11-28T05:42:00.000Z,478.4,451.6,451.0564534,,56.9,486.45,488.1,486.8,437.9,442.3,433.6,2938,3019,2913,610.6,625.8,619.3,788.3,,785.4,,116.6,,71,388.9,269.3,,75.7,89.1,0.426666667,1.287923695,1.990771259,,,,48.65,66.55,3.4,2.1,37.8,12.5,4.7,40.9,,,,,,22.3,200.67,2457.4,999.5,252.8,,,,234.7195183,,,,
2022-11-28T05:45:00.000Z,478.9,449.6,448.6695506,,,487.05,488.7,487.4,438.1,442.5,433.9,2941,3021,2915,,625.3,618.2,788.4,784.8,785.1,,116.5,,63.8,392,271,91.7,75.3,89,0.402485943,,1.963368033,0.292583641,,,23.2,42.65,3,0.5,38.9,11.4,5.1,41.5,,,,,,21.8,200.69,2458.2,1000.5,252,,,,234.372414,,,,
2022-11-28T05:48:00.000Z,479,449.9,,,,489.45,490.8,489.6,437.9,442.2,433.6,2938,3019,2913,607.6,623.2,615.7,788.7,784.7,784.9,,,,71.4,390.9,269.9,,75.4,89.1,0.359415508,1.283509342,1.977848101,0.330746724,4.217926186,,22.95,42.3,3.4,2.2,38.3,12.9,4.8,41.4,,,,,,22.1,200.69,2458.2,1000.5,252,,,,235.2023295,,,,
2022-11-28T05:51:00.000Z,478.9,451,,,,482.6,484.4,482.95,438.2,442.6,434,2941,3021,2915,614.9,631,623,788.1,784.6,785.6,,,,62.7,390.1,270.2,91.85,75.5,,0.44200215,1.294879341,1.989197734,0.254420557,4.234146341,,16.75,,,1.8,38.5,11,4.7,40.9,,,,,,9,200.71,2457.6,1001.4,251.9,,,,234.8854802,,,,
2022-11-28T05:54:00.000Z,478.9,452,450.882809,,,482.05,483.75,482.25,438.1,442.5,433.9,2939,3019,2914,615.3,,,788.3,784.4,784.9,,,,72.5,388.5,270.4,91.85,75.7,89,0.430647766,,1.989984186,0.309636919,,,22.65,41.85,3.3,2.2,37.7,12.5,4.8,40.7,,,,,,21.8,200.71,2458,1001.1,253.1,,,,234.5458312,,,,
2022-11-28T05:57:00.000Z,,450.8,449.7655017,,,481.4,482.85,481.55,,,,,3020,,616.1,632,624.4,787.7,784.1,785.2,,,,57.3,389.9,273.8,,75.5,88.7,0.371390919,1.292389853,,0.258803564,,,,42.2,3,0.8,38.7,11,5.1,41.1,,,,,,,200.74,2457.3,999.5,252.1,,,,234.2489468,,,,
2022-11-28T06:00:00.000Z,478.2,450.3,449.0922385,,,479.25,480.75,479.4,438.2,442.6,,2941,3022,,618.3,634.1,625.6,787.6,,785.7,,116.4,,64.5,390.7,272.1,,75.4,88.9,0.403104506,1.293929712,,,,,49.95,67.3,3.2,2.4,37.2,12.2,4.7,40.2,,,,,,22,200.71,2456.8,1000.4,252.8,,,,235.5034842,,,,
2022-11-28T06:03:00.000Z,479,,,,57,483.25,485.15,483.6,438.5,442.9,434.2,2943,3023,2918,613.8,629.9,622.4,,784,785,112.8,,,59.4,390.8,271.9,,,,0.471219803,1.323616098,2.001316656,,4.191850263,,23.1,42.3,2.8,0.6,38.5,11,5,41.3,,,,,,21.9,200.71,2456.8,1000.4,252.8,,,,234.7905815,,,,
2022-11-28T06:06:00.000Z,479.5,451.5,,,,488.8,491,489.5,438.1,442.5,433.9,2940,3021,2915,607.8,623.9,615.4,788.1,784.4,785.3,112.9,116.5,118.9,67.1,389.4,271.4,91.75,75.6,,0.501002004,1.331817444,1.989984186,0.275680719,4.196759711,2.756244617,22.8,42.4,3.3,2.2,38.4,13,4.9,41.4,,,,,,22,200.67,2458,1001.1,254.2,,,,235.5598626,,,,
2022-11-28T06:09:00.000Z,479.1,448.8,,,56.9,488.25,489.6,488.5,438.2,442.6,,2941,3022,2916,609.5,624.8,616.2,787.8,784,784.8,,,,63.9,392.2,271.6,,75.2,,0.330754238,1.291542826,,0.288551303,,,23.25,42.9,2.9,0.7,39.1,11.5,5,41.9,,,,,,22.2,200.67,2458.2,999.5,251.1,,,,235.4117655,,,,
2022-11-28T06:12:00.000Z,479,449.7,449.1806742,,,488.7,490.45,489.15,,,,2939,3021,2914,608.5,624.4,615.6,788,,785.1,,,119,66.5,391.2,270.7,,75.4,89,,1.336218556,,,,,22.9,42.25,3.3,2.3,38.2,13,4.9,41.3,,,,,,21.9,200.66,2457,1000.4,253.5,,,,235.303593,,,,
2022-11-28T06:15:00.000Z,477.9,452,450.9642295,,57,487.8,489.3,488.25,438.3,,434,2941,3023,2916,608.9,,616.9,788.4,784.3,784.5,112.8,,,66.1,388.7,272,91.7,75.7,88.9,0.360498788,,,0.339385712,4.252828716,,23.95,42.9,2.5,0.7,37.8,10.7,4.4,42.2,,,,,,23.3,200.66,2458,1001.1,252.5,,,,235.6913884,,,,
2022-11-28T06:18:00.000Z,479.2,449.3,,,56.9,488.2,490.45,488.95,438.1,442.4,433.8,2940,3021,2915,608.4,623.9,615.7,788.2,784.2,784.7,112.9,,,73.3,391.5,272.5,,75.3,,,1.282467532,1.989984186,0.318187603,,,22.85,42.3,3.3,2.1,38.1,13,4.8,41.4,,,,,,22,200.68,2459.5,999.7,251.6,,,,236.3916729,,,,
2022-11-28T06:21:00.000Z,478.9,451.1,450.4464487,,,,490.2,488.8,,442.5,,2942,,,608.6,624.8,615.7,788,784.3,785.1,,116.4,118.9,58.5,389.5,273.8,91.65,75.6,88.7,,1.368233195,,0.279969458,,,23.3,42.7,3,0.9,39,11.4,5.1,41.6,,,,,,22.1,200.67,2455.2,1000.4,252.9,,,,235.5704252,,,,
2022-11-28T06:24:00.000Z,478.8,,449.8577053,,57,,490.15,488.75,438.5,442.8,434.2,2941,3022,2916,608.7,624.8,616.1,788.3,,784.7,,116.5,119,72,390.3,272,91.65,75.5,88.9,0.472255018,1.34083045,1.961816985,,,,23.25,42.15,3.1,2.1,37.2,12.2,4.5,41.1,,,,,,22.3,200.67,2455.8,1001.6,252.3,1,0,1,233.9657625,,,,
2022-11-28T06:27:00.000Z,478.5,451.8,450.6195946,,,487.45,490.05,488.4,437.9,442.2,433.7,2940,3020,2913,608.7,625,,788.5,784.4,785,,,,57.4,388.6,273.5,91.85,75.7,88.8,,,1.964144477,0.322320709,,,,65.75,,0.9,39,11.3,5.1,41.3,,,,,,,200.69,2456.9,999.7,251.6,,,,234.5105715,,,,
2022-11-28T06:30:00.000Z,479.4,451.2,450.3685039,,,,489.35,487.9,438.1,442.5,433.9,2942,3022,2916,609.7,624.9,,787.9,784.1,,,,,72.1,389.5,272.5,91.8,75.6,88.9,0.467123936,,1.963368033,,,,22.85,42.25,3.4,2.1,38,12.9,4.8,41.2,,,,,,22.2,200.7,2456.3,1001.1,253.3,,,,233.7771314,,,,
2022-11-28T06:33:00.000Z,478.3,449,448.0772166,,56.9,,490.05,488.5,438,442.3,433.7,2941,3021,2914,609.2,624.4,616.4,788.5,784.6,785.1,,,,67.4,391.8,269.6,,75.2,89.1,0.537507383,1.254054054,1.964144477,0.309558138,,,39.6,64.45,,1.5,38.5,11.3,4.6,41.4,,,,,,9,200.7,2456.3,1001.1,253.3,,,,234.747782,,,,
2022-11-28T06:36:00.000Z,479,450.2,449.7691441,,,486.55,488.85,487.2,437.8,442.2,433.6,,,,610.2,625.6,618.2,788.3,784.5,,113,,,70.6,390.4,273.3,91.75,75.5,88.8,0.550719488,1.262135922,,,,,23.45,42.6,,2.2,38,12.8,4.9,41.1,,,,,,22.1,200.62,2456.4,1000.4,252,,,,235.0708943,,,,
2022-11-28T06:39:00.000Z,478.2,,,,57,486.95,488.95,487.55,,442.1,433.5,2939,3020,,609.8,625.9,617.4,,784.9,,,,,73.7,,272.5,91.55,,88.9,,1.327505261,,,,,40.4,65.2,3.2,1.6,38.2,11.1,4.5,41.2,,,,,,8.9,200.62,2455.6,1000.4,252.4,,,,235.057681,,,,
2022-11-28T06:42:00.000Z,479.6,450.3,449.3501124,,,,489.15,,438.3,442.7,434.1,2943,3023,2917,609.1,626.2,617.2,787.8,784.1,784.8,112.8,,118.9,57.8,390.5,270.8,91.75,75.4,89,,1.408906883,1.989197734,0.284295837,4.212990053,,23.05,42.65,3,0.9,39.1,11.5,5.1,41.6,,,,,,21.7,200.65,2456.2,,253.3,,,,234.4151352,,,,
2022-11-28T06:45:00.000Z,,451.2,450.4535433,,56.9,486.6,489.15,487.5,438.2,442.6,433.9,2942,3022,2916,,625.2,617.9,787.9,784.2,,112.9,,119,64.2,389.5,272.3,91.7,75.6,88.9,,,,,,,16.35,42.15,3.4,1.6,38.8,,4.6,41.3,,,,,,8.9,200.7,2454.9,1001,251,,,,234.6533713,,,,
2022-11-28T06:48:00.000Z,479,450.9,,,,487.15,489.4,,438,442.5,433.8,2941,3021,,609.9,625,617.2,787.8,784.6,785,,,,66,389.7,272.6,,75.5,,0.508574808,1.236434318,1.989984186,0.254517689,,,23.05,,3,0.9,38.9,11.4,5.1,,,,,,,21.9,,2454.9,1001,251,,,,234.5441774,,,,
2022-11-28T06:51:00.000Z,478.5,450.5,,,57,489,491.4,489.9,437.8,442.2,433.6,,3022,,607.1,,615.9,788,784.3,784.8,,,118.9,64.8,389.6,270.7,,,89,0.530128998,,1.977848101,0.292732595,,,23.25,42.5,3.3,2.3,38.1,13,4.8,41.6,,,,,,22.6,200.63,2457,1002.1,253.9,,,,234.2389749,,,,
2022-11-28T06:54:00.000Z,478.5,449.7,,,56.9,488.3,490.55,489.25,438,442.5,433.8,,,,608.4,624,,787.8,,785,,,,70.2,391,271.3,91.7,75.4,,0.489617744,,1.989984186,,,,42.6,,3.1,1.6,,11,4.3,,,,,,,9.1,200.63,2456.5,999.9,252.2,,,,235.5626847,,,,
2022-11-28T06:57:00.000Z,479,451.1,450.1133858,,57,488.95,491.6,490.2,437.9,442.3,433.6,2940,3020,2914,,623.4,615,787.9,784.2,784.8,,116.4,,71,388.7,272,91.5,75.6,88.9,0.553559861,,1.990771259,0.288514574,4.196759711,,22.75,42.45,3.4,2.1,38.2,12.9,4.9,41.4,,,,,,21.9,200.69,2455.8,1001.1,253,,,,234.4880192,,,,
2022-11-28T07:00:00.000Z,479.3,451.3,,,56.9,489.65,492.85,490.85,,,433.7,,3021,,607.4,622.6,614.4,788,,,,116.5,,69.3,389,270.5,,,89,0.68187162,1.26870527,,,,,,66.8,3,0.6,39.3,11.7,5.1,41.9,,,,,,,200.7,2455.1,1001.4,254,,,,234.1448249,,,,
2022-11-28T07:03:00.000Z,478.7,451.7,,,57,489.95,492.15,490.75,438,442.4,433.8,2941,,2915,,622.6,614.7,787.9,784.5,785.1,,,119,69.3,,271.3,91.65,75.7,,0.493914271,,1.989984186,0.262990456,,,23.4,42.8,3.1,2,38.3,12.9,4.6,41.6,,,,,,22.2,200.67,2455.1,1001.4,254,,,,233.901173,,,,
2022-11-28T07:06:00.000Z,478.9,450.1,,,,486,488.1,486.5,437.9,442.3,433.7,2942,3023,2916,611.7,626.4,618.8,788.5,784.7,,,,,71.2,390.6,271.1,91.7,75.4,,0.504032258,1.200926275,1.990771259,,4.212990053,,39.6,64.45,3.4,1.6,38.8,11.3,4.7,41.5,,,,,,8.9,200.72,2456.7,1001.2,251.2,,,,234.6017132,,,,
2022-11-28T07:09:00.000Z,479.2,451.6,450.3757576,,,489.75,491.45,490.1,438.5,442.9,434.2,2943,3024,2917,608.5,622,616.4,787.6,783.9,784.5,112.8,116.4,118.9,71.5,389.3,270,,75.6,89.1,0.417942077,1.158698359,2.001316656,0.288624788,,2.786555587,23.3,42.65,,1.9,38.1,12.7,4.8,41.2,,,,,,22.2,200.72,2456.2,1000.1,253,,,,234.6798878,,,,
2022-11-28T07:12:00.000Z,479.3,449.6,448.5777027,,56.9,481.5,483.35,481.75,438,442.4,433.8,2940,3021,2915,616.3,630.8,624.9,787.8,784.2,785.1,112.9,116.5,,69.7,391.3,272.8,91.95,75.3,88.8,0.472997246,1.233974359,1.989984186,0.267277587,4.215456674,,41.2,65.5,3.3,1.8,38.4,11.1,4.7,40.9,,,,,,8.9,200.74,2455.5,1001,254.1,,,,234.7049924,,,,
2022-11-28T07:15:00.000Z,479.2,450.4,449.6878515,,,480.5,482.15,480.75,,,433.7,2939,3020,2914,617.5,632.6,625.5,787.9,783.9,785.6,,116.4,119,70.7,390.3,271.7,91.95,75.5,88.9,0.438017521,1.231605886,,0.267243573,,,23.1,41.75,,2,37.6,12.4,4.8,40.5,,,,,,21.9,200.72,2458.4,1000.4,253.3,,,,234.3713053,,,,
2022-11-28T07:18:00.000Z,479.2,451.5,450.4570787,,57,481.5,483.3,481.7,,442.5,433.8,2940,,2915,616.3,631.7,625.3,787.8,784.3,,,116.5,,68.9,389.1,270.7,91.9,75.6,89,0.455035325,1.30251428,,,,,47.65,65.75,2.9,0.4,38.7,11.4,5,41.1,,,,,,21.6,200.68,2458.4,1000.4,253.3,,,,234.8603154,,,,
2022-11-28T07:21:00.000Z,478.9,449.4,,,56.9,481.7,483.3,,438.1,442.4,,2939,3021,2914,617.5,631.3,624.3,788,784.1,784.9,,,119.1,64,391.4,270.9,91.75,75.3,,,1.110458598,,0.296987696,,,23.2,42.2,3.2,1.9,37.6,12.2,4.7,40.7,,,,,,22.1,200.73,2457,1002,251.9,,,,234.0207131,,,,
2022-11-28T07:24:00.000Z,478.9,449.2,,,57,481.6,483.2,481.6,,442.5,,2941,,2915,617,631.2,624.8,,784,785.2,,,119,,391.6,271.8,91.9,,88.9,,1.174586225,,,,,40.15,64.55,3.3,1.7,38.6,11,,40.9,,,,,,9,200.73,2458.9,1001,253,1,0,1,236.0620801,,,,
2022-11-28T07:27:00.000Z,,450.1,,,56.9,481.9,,481.85,438.4,442.8,434.1,2942,3022,2916,616.3,631.4,624.7,787.6,,784.6,112.8,116.4,,62.6,390.8,,91.95,75.4,,,1.255073702,1.988411904,,4.212990053,,23.3,41.95,,2,37.8,12.4,4.8,40.6,,,,,,22,200.69,2457,1001.4,253.7,,,,234.8947037,,,,
2022-11-28T07:30:00.000Z,479.1,450.4,,,57,478.7,480,478.75,437.9,442.4,433.7,2939,3019,2913,619.7,635.4,627.9,788.3,784.7,785.9,112.9,116.5,119.1,73.7,390.6,270.6,91.95,,89,0.337390047,1.269251195,1.990771259,0.254355844,4.217926186,2.81205165,48.6,66.4,2.9,0.6,38.6,11,5.1,40.9,,,,,,21.8,200.69,2458.7,1001.7,253,,,,234.7401577,,,,
2022-11-28T07:33:00.000Z,478.8,450,,,,482.35,483.85,482.6,438,,433.8,2941,3020,2915,615.7,630.8,624.2,,784.5,785.3,,,119,56.4,391,270.7,,,,0.382569191,1.261559844,1.989984186,,,,,,3.3,2.1,37.9,12.5,4.8,,,,,,,,200.77,2458.7,1001.7,253,,,,235.7213438,,,,
2022-11-28T07:36:00.000Z,479.1,452.1,,,56.9,481.1,482.85,481.45,,,433.7,2939,,2913,616.4,632.3,625.4,788.1,784.4,785.8,,,119.1,70.9,388.3,270.9,91.8,75.7,,0.443432407,1.328637746,,0.254420557,,,16.35,41.9,,1.8,38.6,11,4.7,40.8,,,,,,9,200.78,2457.9,1001.5,251,,,,234.0838802,,,,
